88.208.41.216	1762330799	Ali01	#E5E5E5	#191919	54
83.51.140.93	1762333926	Waybe	#C41E3A	#DF73FF	55
84.15.221.59	1762333928	G	#FFFDD0	#FFF8E7	64
83.51.140.93	1762333929	Waybe	#4904E4	#B98602	0
84.15.221.59	1762333930	G	#0057B7	#FFD700	0
88.208.41.216	1762333930	Jon Snow	#964B00	#D2B48C	72
83.51.140.93	1762333931	Waybe	#0B09F2	#1AF000	0
84.15.221.59	1762333934	G	#7F5619	#E59C2D	69
89.221.126.168	1762333935	Nick	#FAFAF0	#F0F0E6	60
88.208.41.216	1762333937	Jon Snow	#FFFDD0	#FFF8E7	89
83.51.140.93	1762333937	Waybe	#14960A	#14960A	99
139.28.41.48	1762333938	ksk67	#004C1E	#00FF66	60
89.221.126.168	1762333938	Nick	#5B92E5	#284166	0
139.28.41.48	1762333941	ksk67	#33240F	#CC923D	58
89.221.126.168	1762333941	Nick	#99FF7F	#FF7F7F	0
84.15.221.59	1762333944	G	#CBFF00	#F4FFCC	51
139.28.41.48	1762333944	ksk67	#4C4C4C	#B2B2B2	71
88.208.41.216	1762333945	Jon Snow	#DF00FF	#FF00FF	87
84.15.221.59	1762333946	G	#C0FF00	#FFBA00	0
139.28.41.48	1762333947	ksk67	#B98602	#4904E4	19
88.208.41.216	1762333948	Jon Snow	#008ECC	#A3BFCC	73
89.221.126.168	1762333949	Nick	#F5FFFA	#BDFCC9	10
139.28.41.48	1762333949	ksk67	#F5FFFA	#BDFCC9	62
88.208.41.216	1762333955	Jon Snow	#E52D9C	#2D77E5	0
139.28.41.48	1762333955	ksk67	#191919	#E5E5E5	67
89.221.126.168	1762333956	Nick	#00005C	#002FA7	10
84.15.221.59	1762333957	G	#D2B48C	#964B00	55
83.51.140.93	1762333958	Waybe	#000080	#0F52BA	80
84.15.221.59	1762333958	G	#14960A	#14960A	100
88.208.41.216	1762333959	Jon Snow	#666666	#999999	85
84.15.221.59	1762333961	G	#FF00FF	#DF00FF	88
83.51.140.93	1762333962	Waybe	#828282	#787878	95
84.15.221.59	1762333963	G	#99FF7F	#FF7F7F	0
88.208.41.216	1762333964	Jon Snow	#FA8072	#FFA07A	85
84.15.221.59	1762333965	G	#A3BFCC	#008ECC	51
83.51.140.93	1762333965	Waybe	#00FFFF	#FF0000	50
88.208.41.216	1762333967	Jon Snow	#14960A	#14960A	100
84.15.221.59	1762333967	G	#0B09F2	#1AF000	0
84.15.221.59	1762333968	G	#C0FF00	#FFBA00	0
84.15.221.59	1762333971	G	#00FF66	#004C1E	54
139.28.41.48	1762333971	ksk67	#C3B091	#BDB76B	43
88.208.41.216	1762333972	Jon Snow	#CCCCCC	#333333	12
84.15.221.59	1762333974	G	#E52D9C	#2D77E5	0
139.28.41.48	1762333975	ksk67	#FA8072	#FFA07A	75
84.15.221.59	1762333976	G	#FFFDD0	#FFF8E7	50
139.28.41.48	1762333978	ksk67	#99FF99	#40E0D0	36
84.15.221.59	1762333980	G	#9AB973	#808000	73
139.28.41.48	1762333981	ksk67	#FFD700	#0057B7	4
88.208.41.216	1762333981	Jon Snow	#111110	#4016E5	36
84.15.221.59	1762333982	G	#000000	#FFFFFF	0
84.15.221.59	1762333984	G	#A3BFCC	#008ECC	50
139.28.41.48	1762333985	ksk67	#99FF99	#40E0D0	37
84.15.221.59	1762333985	G	#C41E3A	#DF73FF	0
88.208.41.216	1762333986	Jon Snow	#FFF8E7	#FFFDD0	90
84.15.221.59	1762333988	G	#B7410E	#FF7F50	28
139.28.41.48	1762333988	ksk67	#787878	#828282	95
88.208.41.216	1762333991	Jon Snow	#00FF66	#004C1E	75
84.15.221.59	1762333991	G	#33240F	#CC923D	0
83.51.140.93	1762333993	Waybe	#B7410E	#FF7F50	60
88.208.41.216	1762333994	Jon Snow	#FFD700	#FFD700	100
88.208.41.216	1762333998	Jon Snow	#0B09F2	#1AF000	80
83.51.140.93	1762334000	Waybe	#828282	#787878	95
84.15.221.59	1762334001	G	#964B00	#D2B48C	50
84.15.221.59	1762334003	G	#6BB287	#11B252	76
83.51.140.93	1762334004	Waybe	#964600	#964600	100
139.28.41.48	1762334004	ksk67	#B7410E	#FF7F50	85
88.208.41.216	1762334005	Jon Snow	#661445	#E52D9C	80
84.15.221.59	1762334005	G	#002FA7	#00005C	80
88.208.41.216	1762334008	Jon Snow	#964600	#964600	100
84.15.221.59	1762334008	G	#99FF7F	#FF7F7F	0
139.28.41.48	1762334009	ksk67	#FF00FF	#DF00FF	82
84.15.221.59	1762334010	G	#111110	#4016E5	0
88.208.41.216	1762334011	Jon Snow	#4C607F	#E52D9C	9
84.15.221.59	1762334012	G	#FF0000	#00FFFF	0
84.15.221.59	1762334014	G	#828282	#787878	100
84.15.221.59	1762334015	G	#001900	#E5FFE5	0
139.28.41.48	1762334016	ksk67	#E52D9C	#2D77E5	17
88.208.41.216	1762334017	Jon Snow	#0B09F2	#1AF000	75
84.15.221.59	1762334019	G	#00FFFF	#FF0000	0
188.112.190.212	1762334021	Pavlo	#40E0D0	#99FF99	0
84.15.221.59	1762334021	G	#494854	#ABF60D	0
88.208.41.216	1762334021	Jon Snow	#FF0000	#00FFFF	0
84.15.221.59	1762334024	G	#A3BFCC	#008ECC	54
84.15.221.59	1762334025	G	#CC7722	#FFD700	50
84.15.221.59	1762334027	G	#CC8214	#5B994C	0
88.208.41.216	1762334028	Jon Snow	#2800CC	#9B8ECC	88
84.15.221.59	1762334029	G	#E59C2D	#7F5619	50
139.28.41.48	1762334029	ksk67	#191919	#E5E5E5	32
84.15.221.59	1762334030	G	#33240F	#CC923D	0
188.112.190.212	1762334033	Pavlo	#C3B091	#BDB76B	50
84.15.221.59	1762334034	G	#B2B2B2	#4C4C4C	80
88.208.41.216	1762334034	Jon Snow	#F5FFFA	#BDFCC9	91
139.28.41.48	1762334035	ksk67	#E5FFE5	#001900	55
84.15.221.59	1762334037	G	#E5E5E5	#191919	0
88.208.41.216	1762334038	Jon Snow	#14960A	#14960A	100
84.15.221.59	1762334039	G	#DF73FF	#C41E3A	0
188.112.190.212	1762334039	Pavlo	#004C1E	#00FF66	0
84.15.221.59	1762334040	G	#001900	#E5FFE5	0
188.112.190.212	1762334043	Pavlo	#ABF60D	#494854	0
88.208.41.216	1762334043	Jon Snow	#FFD700	#0057B7	0
139.28.41.48	1762334045	ksk67	#828282	#787878	92
188.112.190.212	1762334046	Pavlo	#E52D9C	#4C607F	0
83.50.27.34	1762334048	Faina	#FFA07A	#FA8072	6
88.208.41.216	1762334048	Jon Snow	#FFD700	#FFD700	100
139.28.41.48	1762334051	ksk67	#7F5619	#E59C2D	60
84.15.221.59	1762334052	G	#D2B48C	#964B00	50
88.208.41.216	1762334053	Jon Snow	#E5FFE5	#001900	10
83.50.27.34	1762334054	Faina	#E59C2D	#7F5619	0
188.112.190.212	1762334054	Pavlo	#FF00FF	#DF00FF	85
84.15.221.59	1762334054	G	#004C1E	#00FF66	83
139.28.41.48	1762334055	ksk67	#002FA7	#00005C	55
84.15.221.59	1762334056	G	#CB00D6	#07EB1D	0
83.50.27.34	1762334058	Faina	#E52D9C	#661445	8
84.15.221.59	1762334059	G	#33240F	#CC923D	0
188.112.190.212	1762334060	Pavlo	#FAFAF0	#F0F0E6	90
83.50.27.34	1762334061	Faina	#B98602	#4904E4	0
139.28.41.48	1762334061	ksk67	#FF00FF	#DF00FF	67
84.15.221.59	1762334062	G	#0B09F2	#1AF000	2
88.208.41.216	1762334062	Jon Snow	#999999	#666666	91
83.50.27.34	1762334064	Faina	#00FF66	#004C1E	0
188.112.190.212	1762334064	Pavlo	#FFD700	#0057B7	0
139.28.41.48	1762334064	ksk67	#7F5619	#E59C2D	58
188.112.190.212	1762334066	Pavlo	#2D77E5	#E52D9C	0
84.15.221.59	1762334067	G	#FFFDD0	#FFF8E7	50
84.15.221.59	1762334069	G	#E5E5E5	#191919	0
188.112.190.212	1762334069	Pavlo	#CC8214	#5B994C	0
84.15.221.59	1762334071	G	#004C1E	#00FF66	75
139.28.41.48	1762334071	ksk67	#FF00FF	#DF00FF	77
84.15.221.59	1762334073	G	#ABF60D	#494854	0
84.15.221.59	1762334075	G	#4C607F	#E52D9C	0
83.50.27.34	1762334075	Faina	#111110	#4016E5	0
84.15.221.59	1762334077	G	#E6E6FA	#D8BFD8	75
188.112.190.212	1762334078	Pavlo	#40E0D0	#99FF99	30
84.15.221.59	1762334079	G	#FFFFFF	#000000	0
139.28.41.48	1762334079	ksk67	#C41E3A	#DF73FF	47
188.112.190.212	1762334080	Pavlo	#2D77E5	#E52D9C	0
83.50.27.34	1762334082	Faina	#004C1E	#00FF66	19
139.28.41.48	1762334083	ksk67	#BDFCC9	#F5FFFA	43
188.112.190.212	1762334085	Pavlo	#FF0000	#00FFFF	0
83.50.27.34	1762334086	Faina	#F0F0E6	#FAFAF0	73
139.28.41.48	1762334088	ksk67	#666666	#999999	80
83.50.27.34	1762334089	Faina	#E5FFE5	#001900	0
84.15.221.59	1762334090	G	#333333	#CCCCCC	87
188.112.190.212	1762334090	Pavlo	#B2A0AB	#B22379	50
83.50.27.34	1762334092	Faina	#FF0000	#00FFFF	0
84.15.221.59	1762334093	G	#11B252	#6BB287	89
84.15.221.59	1762334095	G	#661445	#E52D9C	68
83.50.27.34	1762334095	Faina	#DF73FF	#C41E3A	0
139.28.41.48	1762334096	ksk67	#CC923D	#33240F	56
84.15.221.59	1762334096	G	#FFA07A	#FA8072	87
188.112.190.212	1762334097	Pavlo	#284166	#5B92E5	60
84.15.221.59	1762334098	G	#284166	#5B92E5	82
83.50.27.34	1762334098	Faina	#CCCCCC	#333333	70
84.15.221.59	1762334099	G	#11B252	#6BB287	88
83.50.27.34	1762334100	Faina	#B98602	#4904E4	0
84.15.221.59	1762334100	G	#FFFFFF	#000000	0
188.112.190.212	1762334101	Pavlo	#FFD700	#FFD700	100
84.15.221.59	1762334102	G	#FFD700	#FFD700	100
188.112.190.212	1762334104	Pavlo	#00FF66	#004C1E	50
83.50.27.34	1762334106	Faina	#FF00FF	#DF00FF	79
84.15.221.59	1762334108	G	#E59C2D	#7F5619	50
83.50.27.34	1762334109	Faina	#CB00D6	#07EB1D	0
84.15.221.59	1762334112	G	#FF7F7F	#99FF7F	0
88.208.41.216	1762334112	Jon Snow	#0057B7	#FFD700	0
83.50.27.34	1762334113	Faina	#FFBA00	#C0FF00	0
139.28.41.48	1762334115	ksk67	#002FA7	#00005C	55
84.15.221.59	1762334115	G	#A3BFCC	#008ECC	81
188.112.190.212	1762334115	Pavlo	#FAFAF0	#F0F0E6	90
84.15.221.59	1762334117	G	#000080	#0F52BA	82
83.50.27.34	1762334117	Faina	#9AB973	#808000	77
88.208.41.216	1762334117	Jon Snow	#4C4C4C	#B2B2B2	87
84.15.221.59	1762334118	G	#4904E4	#B98602	0
139.28.41.48	1762334119	ksk67	#001900	#E5FFE5	55
84.15.221.59	1762334120	G	#FAFAF0	#F0F0E6	80
84.15.221.59	1762334122	G	#9AB973	#808000	83
84.15.221.59	1762334123	G	#001900	#E5FFE5	0
88.208.41.216	1762334123	Jon Snow	#0B09F2	#1AF000	75
188.112.190.212	1762334125	Pavlo	#ABF60D	#494854	0
84.15.221.59	1762334126	G	#00FF66	#004C1E	66
84.15.221.59	1762334127	G	#DF73FF	#C41E3A	0
84.15.221.59	1762334129	G	#33240F	#CC923D	0
84.15.221.59	1762334130	G	#6BB287	#11B252	78
139.28.41.48	1762334131	ksk67	#E52D9C	#661445	60
188.112.190.212	1762334132	Pavlo	#808000	#9AB973	65
84.15.221.59	1762334134	G	#B2A0AB	#B22379	0
188.112.190.212	1762334135	Pavlo	#FF0000	#00FFFF	0
84.15.221.59	1762334136	G	#DF00FF	#FF00FF	99
139.28.41.48	1762334136	ksk67	#FFBA00	#C0FF00	19
188.112.190.212	1762334137	Pavlo	#6BB287	#11B252	50
84.15.221.59	1762334138	G	#000080	#0F52BA	84
188.112.190.212	1762334139	Pavlo	#B22379	#B2A0AB	50
84.15.221.59	1762334139	G	#BDFCC9	#F5FFFA	0
83.50.27.34	1762334140	Faina	#DF00FF	#FF00FF	74
88.208.41.216	1762334142	Jon Snow	#F4FFCC	#CBFF00	88
84.15.221.59	1762334142	G	#964600	#964600	99
139.28.41.48	1762334142	ksk67	#284166	#5B92E5	67
83.50.27.34	1762334143	Faina	#002FA7	#00005C	72
84.15.221.59	1762334144	G	#6BB287	#11B252	93
188.112.190.212	1762334145	Pavlo	#000080	#0F52BA	86
84.15.221.59	1762334145	G	#494854	#ABF60D	0
83.50.27.34	1762334146	Faina	#191919	#E5E5E5	0
84.15.221.59	1762334148	G	#14960A	#14960A	100
83.50.27.34	1762334148	Faina	#BDFCC9	#F5FFFA	69
139.28.41.48	1762334150	ksk67	#FFD700	#CC7722	56
83.50.27.34	1762334151	Faina	#666666	#999999	91
84.15.221.59	1762334151	G	#FAFAF0	#F0F0E6	84
83.50.27.34	1762334153	Faina	#99FF7F	#FF7F7F	0
84.15.221.59	1762334153	G	#FFD700	#FFD700	100
188.112.190.212	1762334154	Pavlo	#828282	#787878	95
83.50.27.34	1762334155	Faina	#07EB1D	#CB00D6	0
84.15.221.59	1762334156	G	#964B00	#D2B48C	52
188.112.190.212	1762334156	Pavlo	#CBFF00	#F4FFCC	50
84.15.221.59	1762334158	G	#284166	#5B92E5	79
188.112.190.212	1762334159	Pavlo	#BDB76B	#C3B091	69
84.15.221.59	1762334161	G	#661445	#E52D9C	67
83.50.27.34	1762334161	Faina	#FFD700	#FFD700	97
188.112.190.212	1762334161	Pavlo	#5B994C	#CC8214	50
83.50.27.34	1762334163	Faina	#661445	#E52D9C	50
84.15.221.59	1762334163	G	#C0FF00	#FFBA00	0
188.112.190.212	1762334164	Pavlo	#004C1E	#00FF66	63
84.15.221.59	1762334165	G	#7F5619	#E59C2D	50
84.15.221.59	1762334167	G	#FAFAF0	#F0F0E6	71
188.112.190.212	1762334167	Pavlo	#191919	#E5E5E5	0
84.15.221.59	1762334168	G	#E52D9C	#661445	64
83.50.27.34	1762334168	Faina	#CC7722	#FFD700	28
188.112.190.212	1762334169	Pavlo	#00FFFF	#FF0000	0
84.15.221.59	1762334170	G	#CBFF00	#F4FFCC	68
83.50.27.34	1762334171	Faina	#00FFFF	#FF0000	0
84.15.221.59	1762334172	G	#E6E6FA	#D8BFD8	65
188.112.190.212	1762334172	Pavlo	#F5FFFA	#BDFCC9	0
84.15.221.59	1762334173	G	#FFF8E7	#FFFDD0	0
83.50.27.34	1762334174	Faina	#FAFAF0	#F0F0E6	93
84.15.221.59	1762334175	G	#000080	#0F52BA	83
188.112.190.212	1762334175	Pavlo	#2D77E5	#E52D9C	0
139.28.41.48	1762334176	ksk67	#B2B2B2	#4C4C4C	81
83.50.27.34	1762334176	Faina	#5B92E5	#284166	50
84.15.221.59	1762334177	G	#666666	#999999	90
84.15.221.59	1762334179	G	#002FA7	#00005C	90
83.50.27.34	1762334179	Faina	#CC8214	#5B994C	0
139.28.41.48	1762334180	ksk67	#787878	#828282	92
84.15.221.59	1762334181	G	#33240F	#CC923D	49
83.50.27.34	1762334182	Faina	#494854	#ABF60D	0
84.15.221.59	1762334183	G	#4C4C4C	#B2B2B2	88
139.28.41.48	1762334183	ksk67	#000000	#FFFFFF	0
83.50.27.34	1762334184	Faina	#CC923D	#33240F	0
84.15.221.59	1762334184	G	#B22379	#B2A0AB	0
84.15.221.59	1762334186	G	#CC923D	#33240F	50
83.50.27.34	1762334186	Faina	#14960A	#14960A	90
188.112.190.212	1762334187	Pavlo	#CC923D	#33240F	76
84.15.221.59	1762334188	G	#DF00FF	#FF00FF	100
83.50.27.34	1762334190	Faina	#964600	#964600	100
139.28.41.48	1762334191	ksk67	#2800CC	#9B8ECC	17
84.15.221.59	1762334192	G	#5B92E5	#284166	80
83.50.27.34	1762334193	Faina	#284166	#5B92E5	91
84.15.221.59	1762334193	G	#00FFFF	#FF0000	0
188.112.190.212	1762334195	Pavlo	#40E0D0	#99FF99	59
84.15.221.59	1762334195	G	#FFD700	#FFD700	100
83.50.27.34	1762334195	Faina	#DF73FF	#C41E3A	0
139.28.41.48	1762334198	ksk67	#FA8072	#FFA07A	62
188.112.190.212	1762334200	Pavlo	#000000	#FFFFFF	0
139.28.41.48	1762334200	ksk67	#ABF60D	#494854	16
83.50.27.34	1762334201	Faina	#14960A	#14960A	100
139.28.41.48	1762334204	ksk67	#FFFDD0	#FFF8E7	70
83.50.27.34	1762334205	Faina	#CC8214	#5B994C	0
83.50.27.34	1762334208	Faina	#DF00FF	#FF00FF	100
83.50.27.34	1762334210	Faina	#FAFAF0	#F0F0E6	100
139.28.41.48	1762334212	ksk67	#F0F0E6	#FAFAF0	83
83.50.27.34	1762334213	Faina	#B2B2B2	#4C4C4C	77
139.28.41.48	1762334217	ksk67	#6BB287	#11B252	74
83.50.27.34	1762334219	Faina	#661445	#E52D9C	70
139.28.41.48	1762334219	ksk67	#5B994C	#CC8214	26
83.50.27.34	1762334221	Faina	#A3BFCC	#008ECC	77
139.28.41.48	1762334223	ksk67	#CC923D	#33240F	54
83.50.27.34	1762334225	Faina	#DF00FF	#FF00FF	93
139.28.41.48	1762334228	ksk67	#14960A	#14960A	95
83.50.27.34	1762334230	Faina	#14960A	#14960A	100
139.28.41.48	1762334232	ksk67	#00FFFF	#FF0000	5
83.50.27.34	1762334233	Faina	#1AF000	#0B09F2	50
83.50.27.34	1762334236	Faina	#E52D9C	#4C607F	16
139.28.41.48	1762334237	ksk67	#494854	#ABF60D	10
83.50.27.34	1762334239	Faina	#FAFAF0	#F0F0E6	90
83.50.27.34	1762334242	Faina	#4016E5	#111110	0
139.28.41.48	1762334243	ksk67	#111110	#4016E5	18
139.28.41.48	1762334246	ksk67	#000000	#FFFFFF	0
83.50.27.34	1762334248	Faina	#787878	#828282	95
139.28.41.48	1762334249	ksk67	#964600	#964600	70
83.50.27.34	1762334250	Faina	#4016E5	#111110	50
77.219.9.77	1762334252	Jason	#A3BFCC	#008ECC	80
83.50.27.34	1762334253	Faina	#FFA07A	#FA8072	50
139.28.41.48	1762334254	ksk67	#40E0D0	#99FF99	64
83.50.27.34	1762334256	Faina	#6BB287	#11B252	80
139.28.41.48	1762334256	ksk67	#DF00FF	#FF00FF	81
83.50.27.34	1762334258	Faina	#E5FFE5	#001900	0
139.28.41.48	1762334259	ksk67	#00FFFF	#FF0000	6
83.50.27.34	1762334264	Faina	#FF7F50	#B7410E	48
77.219.9.77	1762334267	Jason	#0B09F2	#1AF000	20
83.50.27.34	1762334268	Faina	#C41E3A	#DF73FF	0
83.50.27.34	1762334270	Faina	#E52D9C	#2D77E5	0
83.50.27.34	1762334271	Faina	#FFD700	#CC7722	50
83.50.27.34	1762334272	Faina	#7F5619	#E59C2D	50
139.28.41.48	1762334273	ksk67	#E5E5E5	#191919	28
83.50.27.34	1762334273	Faina	#0F52BA	#000080	50
77.219.9.77	1762334274	Jason	#FFD700	#0057B7	20
83.50.27.34	1762334276	Faina	#5B994C	#CC8214	0
139.28.41.48	1762334277	ksk67	#CCCCCC	#333333	62
83.50.27.34	1762334278	Faina	#808000	#9AB973	50
139.28.41.48	1762334281	ksk67	#004C1E	#00FF66	50
83.50.27.34	1762334281	Faina	#F0F0E6	#FAFAF0	90
77.219.9.77	1762334283	Jason	#CB00D6	#07EB1D	20
83.50.27.34	1762334285	Faina	#1AF000	#0B09F2	0
139.28.41.48	1762334286	ksk67	#1AF000	#0B09F2	27
83.50.27.34	1762334288	Faina	#191919	#E5E5E5	0
139.28.41.48	1762334289	ksk67	#D2B48C	#964B00	60
83.50.27.34	1762334290	Faina	#A3BFCC	#008ECC	50
83.50.27.34	1762334293	Faina	#E5FFE5	#001900	16
139.28.41.48	1762334294	ksk67	#828282	#787878	95
77.219.9.77	1762334295	Jason	#333333	#CCCCCC	85
83.50.27.34	1762334296	Faina	#E5E5E5	#191919	0
139.28.41.48	1762334297	ksk67	#CCCCCC	#333333	73
83.50.27.34	1762334298	Faina	#CBFF00	#F4FFCC	50
139.28.41.48	1762334299	ksk67	#00005C	#002FA7	57
139.28.41.48	1762334302	ksk67	#4C607F	#E52D9C	21
82.131.119.191	1762334303	alina	#F0F0E6	#FAFAF0	90
83.50.27.34	1762334303	Faina	#FF00FF	#DF00FF	90
77.219.9.77	1762334305	Jason	#666666	#999999	95
82.131.119.191	1762334306	alina	#D2B48C	#964B00	50
139.28.41.48	1762334306	ksk67	#9B8ECC	#2800CC	5
83.50.27.34	1762334307	Faina	#5B92E5	#284166	89
83.50.27.34	1762334309	Faina	#B7410E	#FF7F50	79
77.219.9.77	1762334310	Jason	#E59C2D	#7F5619	90
83.50.27.34	1762334312	Faina	#FF0000	#00FFFF	0
139.28.41.48	1762334313	ksk67	#FFD700	#CC7722	50
82.131.119.191	1762334315	alina	#CC7722	#FFD700	14
83.50.27.34	1762334316	Faina	#B2A0AB	#B22379	50
77.219.9.77	1762334317	Jason	#CC7722	#FFD700	75
83.50.27.34	1762334317	Faina	#9AB973	#808000	50
139.28.41.48	1762334319	ksk67	#B7410E	#FF7F50	64
83.50.27.34	1762334321	Faina	#BDFCC9	#F5FFFA	74
139.28.41.48	1762334322	ksk67	#0F52BA	#000080	64
82.131.119.191	1762334323	alina	#828282	#787878	93
83.50.27.34	1762334324	Faina	#FFFFFF	#000000	0
82.131.119.191	1762334327	alina	#B2B2B2	#4C4C4C	50
77.219.9.77	1762334327	Jason	#964B00	#D2B48C	80
83.50.27.34	1762334328	Faina	#001900	#E5FFE5	0
139.28.41.48	1762334328	ksk67	#6BB287	#11B252	72
82.131.119.191	1762334330	alina	#CC8214	#5B994C	0
83.50.27.34	1762334330	Faina	#FFFDD0	#FFF8E7	80
139.28.41.48	1762334332	ksk67	#E6E6FA	#D8BFD8	68
82.131.119.191	1762334333	alina	#B98602	#4904E4	0
83.50.27.34	1762334333	Faina	#CC8214	#5B994C	0
77.219.9.77	1762334335	Jason	#B7410E	#FF7F50	90
83.50.27.34	1762334335	Faina	#DF00FF	#FF00FF	77
139.28.41.48	1762334335	ksk67	#828282	#787878	95
82.131.119.191	1762334336	alina	#40E0D0	#99FF99	17
139.28.41.48	1762334337	ksk67	#00FF66	#004C1E	59
83.50.27.34	1762334338	Faina	#D2B48C	#964B00	74
139.28.41.48	1762334340	ksk67	#E59C2D	#7F5619	60
82.131.119.191	1762334341	alina	#999999	#666666	60
83.50.27.34	1762334342	Faina	#6BB287	#11B252	86
77.219.9.77	1762334343	Jason	#B2A0AB	#B22379	75
139.28.41.48	1762334346	ksk67	#5B994C	#CC8214	12
83.50.27.34	1762334347	Faina	#000080	#0F52BA	76
82.131.119.191	1762334347	alina	#B2A0AB	#B22379	17
139.28.41.48	1762334348	ksk67	#FFD700	#0057B7	4
82.131.119.191	1762334350	alina	#D2B48C	#964B00	75
77.219.9.77	1762334350	Jason	#FFA07A	#FA8072	95
83.50.27.34	1762334350	Faina	#661445	#E52D9C	73
83.50.27.34	1762334351	Faina	#CC7722	#FFD700	50
83.50.27.34	1762334353	Faina	#00FF66	#004C1E	50
82.131.119.191	1762334353	alina	#661445	#E52D9C	21
83.50.27.34	1762334354	Faina	#E59C2D	#7F5619	50
83.50.27.34	1762334355	Faina	#99FF99	#40E0D0	50
83.50.27.34	1762334356	Faina	#99FF7F	#FF7F7F	50
82.131.119.191	1762334356	alina	#F0F0E6	#FAFAF0	83
77.219.9.77	1762334357	Jason	#E5FFE5	#001900	10
82.131.119.191	1762334358	alina	#C41E3A	#DF73FF	0
82.131.119.191	1762334360	alina	#964B00	#D2B48C	75
83.50.27.34	1762334360	Faina	#828282	#787878	100
139.28.41.48	1762334361	ksk67	#FFFDD0	#FFF8E7	73
83.50.27.34	1762334362	Faina	#CC8214	#5B994C	50
82.131.119.191	1762334363	alina	#FFA07A	#FA8072	68
83.50.27.34	1762334363	Faina	#F4FFCC	#CBFF00	50
77.219.9.77	1762334365	Jason	#333333	#CCCCCC	90
82.131.119.191	1762334365	alina	#FFF8E7	#FFFDD0	72
83.50.27.34	1762334367	Faina	#E5E5E5	#191919	0
83.50.27.34	1762334369	Faina	#00005C	#002FA7	81
82.131.119.191	1762334372	alina	#999999	#666666	78
83.50.27.34	1762334373	Faina	#0057B7	#FFD700	0
82.131.119.191	1762334374	alina	#D2B48C	#964B00	66
77.219.9.77	1762334377	Jason	#FFD700	#FFD700	100
83.50.27.34	1762334377	Faina	#FF0000	#00FFFF	0
82.131.119.191	1762334379	alina	#5B994C	#CC8214	0
83.50.27.34	1762334380	Faina	#5B994C	#CC8214	0
82.131.119.191	1762334381	alina	#1AF000	#0B09F2	0
82.131.119.191	1762334384	alina	#000000	#FFFFFF	0
82.131.119.191	1762334386	alina	#000080	#0F52BA	67
77.219.9.77	1762334387	Jason	#002FA7	#00005C	95
82.131.119.191	1762334387	alina	#661445	#E52D9C	0
82.131.119.191	1762334389	alina	#E52D9C	#4C607F	0
82.131.119.191	1762334392	alina	#D8BFD8	#E6E6FA	23
82.131.119.191	1762334393	alina	#191919	#E5E5E5	0
82.131.119.191	1762334395	alina	#E5FFE5	#001900	0
77.219.9.77	1762334395	Jason	#A3BFCC	#008ECC	87
82.131.119.191	1762334398	alina	#191919	#E5E5E5	0
82.131.119.191	1762334403	alina	#111110	#4016E5	0
77.219.9.77	1762334403	Jason	#002FA7	#00005C	93
82.131.119.191	1762334406	alina	#808000	#9AB973	13
82.131.119.191	1762334408	alina	#F5FFFA	#BDFCC9	0
82.131.119.191	1762334411	alina	#FAFAF0	#F0F0E6	84
82.131.119.191	1762334414	alina	#191919	#E5E5E5	0
82.131.119.191	1762334416	alina	#000080	#0F52BA	70
82.131.119.191	1762334419	alina	#D8BFD8	#E6E6FA	14
77.219.9.77	1762334421	Jason	#FF0000	#00FFFF	5
82.131.119.191	1762334425	alina	#FF00FF	#DF00FF	32
82.131.119.191	1762334430	alina	#CBFF00	#F4FFCC	31
77.219.9.77	1762334430	Jason	#FFA07A	#FA8072	94
82.131.119.191	1762334433	alina	#333333	#CCCCCC	26
77.219.9.77	1762334435	Jason	#002FA7	#00005C	95
82.131.119.191	1762334438	alina	#CBFF00	#F4FFCC	50
77.219.9.77	1762334438	Jason	#6BB287	#11B252	94
82.131.119.191	1762334440	alina	#4904E4	#B98602	1
82.131.119.191	1762334443	alina	#000000	#FFFFFF	0
82.131.119.191	1762334445	alina	#FFA07A	#FA8072	76
77.219.9.77	1762334446	Jason	#004C1E	#00FF66	90
82.131.119.191	1762334447	alina	#787878	#828282	90
82.131.119.191	1762334449	alina	#07EB1D	#CB00D6	0
82.131.119.191	1762334452	alina	#E52D9C	#2D77E5	0
77.219.9.77	1762334453	Jason	#0057B7	#FFD700	20
82.131.119.191	1762334454	alina	#191919	#E5E5E5	0
82.131.119.191	1762334457	alina	#A3BFCC	#008ECC	64
77.219.9.77	1762334459	Jason	#CCCCCC	#333333	90
82.131.119.191	1762334460	alina	#0B09F2	#1AF000	0
82.131.119.191	1762334462	alina	#494854	#ABF60D	0
82.131.119.191	1762334467	alina	#00FFFF	#FF0000	50
77.219.9.77	1762334469	Jason	#F0F0E6	#FAFAF0	98
77.219.9.77	1762334474	Jason	#7F5619	#E59C2D	90
77.219.9.77	1762334482	Jason	#2D77E5	#E52D9C	10
77.219.9.77	1762334489	Jason	#002FA7	#00005C	95
83.50.27.34	1762334490	Faina	#FFFDD0	#FFF8E7	83
83.50.27.34	1762334492	Faina	#008ECC	#A3BFCC	74
83.50.27.34	1762334494	Faina	#C41E3A	#DF73FF	50
77.219.9.77	1762334495	Jason	#964600	#964600	100
83.50.27.34	1762334496	Faina	#2800CC	#9B8ECC	50
83.50.27.34	1762334498	Faina	#284166	#5B92E5	83
83.50.27.34	1762334501	Faina	#964600	#964600	100
