85.255.31.248	1762353121	Artem	#E5E5E5	#191919	24
85.255.31.248	1762353126	Artem	#FFD700	#CC7722	54
94.176.211.230	1762353623	FuriousDuck	#D8BFD8	#E6E6FA	80
94.176.211.230	1762353636	FuriousDuck	#E52D9C	#661445	40
94.176.211.230	1762353644	FuriousDuck	#11B252	#6BB287	75
94.176.211.230	1762353653	FuriousDuck	#964600	#964600	100
94.176.211.230	1762353671	FuriousDuck	#F5FFFA	#BDFCC9	70
94.176.211.230	1762353677	FuriousDuck	#B22379	#B2A0AB	30
94.176.211.230	1762353681	FuriousDuck	#008ECC	#A3BFCC	50
94.176.211.230	1762353694	FuriousDuck	#ABF60D	#494854	30
94.176.211.230	1762353706	FuriousDuck	#B98602	#4904E4	5
94.176.211.230	1762353718	FuriousDuck	#ABF60D	#494854	5
77.219.14.2	1762354302	Ali-test-mob	#828282	#787878	100
80.232.160.94	1762354308	Ali-test-mob	#00FFFF	#FF0000	15
80.232.160.94	1762354315	Ali-test-mob	#FF7F50	#B7410E	84
80.232.160.94	1762354318	Ali-test-mob	#002FA7	#00005C	89
80.232.160.94	1762354323	Ali-test-mob	#2D77E5	#E52D9C	43
80.232.160.94	1762354326	Ali-test-mob	#4C4C4C	#B2B2B2	86
77.219.14.2	1762354328	Ali-test-mob	#99FF99	#40E0D0	88
77.219.14.2	1762354331	Ali-test-mob	#FF7F50	#B7410E	82
77.219.14.2	1762354333	Ali-test-mob	#00FF66	#004C1E	62
77.219.14.2	1762354335	Ali-test-mob	#FFFDD0	#FFF8E7	96
77.219.14.2	1762354353	Ali-test-mob	#FFD700	#0057B7	42
194.19.228.171	1762354365	Mr. Newbold	#001900	#E5FFE5	5
194.19.228.171	1762354387	Mr. Newbold	#494854	#ABF60D	20
194.19.228.171	1762354395	Mr. Newbold	#FFBA00	#C0FF00	85
194.19.228.171	1762354400	Mr. Newbold	#999999	#666666	93
194.19.228.171	1762354415	Mr. Newbold	#4C4C4C	#B2B2B2	75
194.19.228.171	1762354428	Mr. Newbold	#00FFFF	#FF0000	15
194.19.228.171	1762354443	Mr. Newbold	#964600	#964600	99
194.19.228.171	1762354447	Mr. Newbold	#9B8ECC	#2800CC	77
194.19.228.171	1762354450	Mr. Newbold	#FFFFFF	#000000	0
194.19.228.171	1762354455	Mr. Newbold	#FFD700	#FFD700	100
194.19.228.171	1762354461	Mr. Newbold	#FFFFFF	#000000	0
194.19.228.171	1762354465	Mr. Newbold	#000080	#0F52BA	81
194.19.228.171	1762354470	Mr. Newbold	#D8BFD8	#E6E6FA	90
194.19.228.171	1762354484	Mr. Newbold	#1AF000	#0B09F2	36
194.19.228.171	1762354487	Mr. Newbold	#E59C2D	#7F5619	89
194.19.228.171	1762354490	Mr. Newbold	#D8BFD8	#E6E6FA	90
194.19.228.171	1762354492	Mr. Newbold	#CC8214	#5B994C	25
194.19.228.171	1762354496	Mr. Newbold	#B98602	#4904E4	11
194.19.228.171	1762354500	Mr. Newbold	#CC8214	#5B994C	50
194.19.228.171	1762354504	Mr. Newbold	#F4FFCC	#CBFF00	89
194.19.228.171	1762354508	Mr. Newbold	#07EB1D	#CB00D6	4
194.19.228.171	1762354513	Mr. Newbold	#B7410E	#FF7F50	72
194.19.228.171	1762354516	Mr. Newbold	#E52D9C	#661445	76
194.19.228.171	1762354519	Mr. Newbold	#5B994C	#CC8214	50
194.19.228.171	1762354522	Mr. Newbold	#F5FFFA	#BDFCC9	91
194.19.228.171	1762354525	Mr. Newbold	#00FFFF	#FF0000	2
194.19.228.171	1762354528	Mr. Newbold	#6BB287	#11B252	90
194.19.228.171	1762354531	Mr. Newbold	#B7410E	#FF7F50	79
194.19.228.171	1762354534	Mr. Newbold	#FFFDD0	#FFF8E7	90
194.19.228.171	1762354538	Mr. Newbold	#CC923D	#33240F	29
194.19.228.171	1762354542	Mr. Newbold	#964600	#964600	100
194.19.228.171	1762354545	Mr. Newbold	#4016E5	#111110	18
194.19.228.171	1762354548	Mr. Newbold	#FF00FF	#DF00FF	93
194.19.228.171	1762354551	Mr. Newbold	#4C4C4C	#B2B2B2	81
194.19.228.171	1762354554	Mr. Newbold	#ABF60D	#494854	23
194.19.228.171	1762354559	Mr. Newbold	#C41E3A	#DF73FF	57
194.19.228.171	1762354565	Mr. Newbold	#0057B7	#FFD700	12
194.19.228.171	1762354571	Mr. Newbold	#964600	#964600	100
194.19.228.171	1762354582	Mr. Newbold	#284166	#5B92E5	80
194.19.228.171	1762354585	Mr. Newbold	#E59C2D	#7F5619	72
194.19.228.171	1762354590	Mr. Newbold	#787878	#828282	100
194.19.228.171	1762354592	Mr. Newbold	#5B994C	#CC8214	50
194.19.228.171	1762354595	Mr. Newbold	#FF7F7F	#99FF7F	9
194.19.228.171	1762354598	Mr. Newbold	#FFFFFF	#000000	0
194.19.228.171	1762354601	Mr. Newbold	#E59C2D	#7F5619	83
194.19.228.171	1762354603	Mr. Newbold	#B7410E	#FF7F50	67
194.19.228.171	1762354605	Mr. Newbold	#B98602	#4904E4	15
194.19.228.171	1762354608	Mr. Newbold	#FF7F7F	#99FF7F	24
194.19.228.171	1762354611	Mr. Newbold	#FFF8E7	#FFFDD0	92
194.19.228.171	1762354613	Mr. Newbold	#B7410E	#FF7F50	91
194.19.228.171	1762354622	Mr. Newbold	#6BB287	#11B252	93
194.19.228.171	1762354629	Mr. Newbold	#99FF7F	#FF7F7F	20
194.19.228.171	1762354632	Mr. Newbold	#FA8072	#FFA07A	82
194.19.228.171	1762354635	Mr. Newbold	#7F5619	#E59C2D	83
194.19.228.171	1762354638	Mr. Newbold	#808000	#9AB973	88
194.19.228.171	1762354641	Mr. Newbold	#D2B48C	#964B00	73
194.19.228.171	1762354645	Mr. Newbold	#FFF8E7	#FFFDD0	94
194.19.228.171	1762354648	Mr. Newbold	#33240F	#CC923D	66
194.19.228.171	1762354651	Mr. Newbold	#FF00FF	#DF00FF	86
194.19.228.171	1762354653	Mr. Newbold	#00FFFF	#FF0000	7
194.19.228.171	1762354659	Mr. Newbold	#0F52BA	#000080	94
194.19.228.171	1762354663	Mr. Newbold	#964600	#964600	100
89.248.83.23	1762355929	Li	#E6E6FA	#D8BFD8	0
89.248.83.23	1762355932	Li	#00FFFF	#FF0000	0
89.248.83.23	1762355935	Li	#4016E5	#111110	0
89.248.83.23	1762355938	Li	#1AF000	#0B09F2	0
89.248.83.23	1762355940	Li	#E6E6FA	#D8BFD8	0
89.248.83.23	1762355943	Li	#00FFFF	#FF0000	0
89.248.83.23	1762355947	Li	#DF00FF	#FF00FF	32
89.248.83.23	1762355950	Li	#CCCCCC	#333333	0
89.248.83.23	1762355953	Li	#FFA07A	#FA8072	26
89.248.83.23	1762355956	Li	#E6E6FA	#D8BFD8	28
89.248.83.23	1762355969	Li	#5B994C	#CC8214	0
89.248.83.23	1762355971	Li	#00FFFF	#FF0000	0
89.248.83.23	1762355973	Li	#FF0000	#00FFFF	0
89.248.83.23	1762355976	Li	#DF73FF	#C41E3A	0
89.248.83.23	1762355978	Li	#FF00FF	#DF00FF	14
89.248.83.23	1762355980	Li	#964B00	#D2B48C	19
89.248.83.23	1762355982	Li	#000080	#0F52BA	22
89.248.83.23	1762355984	Li	#808000	#9AB973	20
89.248.83.23	1762355986	Li	#C41E3A	#DF73FF	16
89.248.83.23	1762355988	Li	#07EB1D	#CB00D6	0
89.248.83.23	1762355993	Li	#828282	#787878	100
89.248.83.23	1762355994	Li	#99FF7F	#FF7F7F	15
89.248.83.23	1762355996	Li	#CC923D	#33240F	16
89.248.83.23	1762355998	Li	#FF0000	#00FFFF	0
89.248.83.23	1762356001	Li	#B2A0AB	#B22379	0
89.248.83.23	1762356004	Li	#FFFDD0	#FFF8E7	77
89.248.83.23	1762356006	Li	#2D77E5	#E52D9C	0
89.248.83.23	1762356010	Li	#CBFF00	#F4FFCC	0
89.248.83.23	1762356013	Li	#FFD700	#FFD700	89
89.248.83.23	1762356016	Li	#DF00FF	#FF00FF	89
89.248.83.23	1762356019	Li	#0F52BA	#000080	91
89.248.83.23	1762356022	Li	#CCCCCC	#333333	2
89.248.83.23	1762356024	Li	#001900	#E5FFE5	0
89.248.83.23	1762356026	Li	#666666	#999999	57
89.248.83.23	1762356028	Li	#CBFF00	#F4FFCC	11
89.248.83.23	1762356030	Li	#FFD700	#0057B7	17
89.248.83.23	1762356032	Li	#33240F	#CC923D	0
89.248.83.23	1762356035	Li	#00FF66	#004C1E	0
89.248.83.23	1762356038	Li	#661445	#E52D9C	0
89.248.83.23	1762356040	Li	#33240F	#CC923D	0
89.248.83.23	1762356042	Li	#00FF66	#004C1E	0
89.248.83.23	1762356045	Li	#001900	#E5FFE5	0
89.248.83.23	1762356047	Li	#000000	#FFFFFF	0
89.248.83.23	1762356049	Li	#E6E6FA	#D8BFD8	66
89.248.83.23	1762356051	Li	#E5FFE5	#001900	0
89.248.83.23	1762356054	Li	#4016E5	#111110	0
89.248.83.23	1762356056	Li	#A3BFCC	#008ECC	22
89.248.83.23	1762356058	Li	#E52D9C	#2D77E5	13
89.248.83.23	1762356060	Li	#40E0D0	#99FF99	0
89.248.83.23	1762356065	Li	#9B8ECC	#2800CC	0
89.248.83.23	1762356125	Li	#FFA07A	#FA8072	50
89.248.83.23	1762356156	Li	#000080	#0F52BA	33
89.248.83.23	1762356160	Li	#CCCCCC	#333333	33
89.248.83.23	1762356163	Li	#E59C2D	#7F5619	38
89.248.83.23	1762356169	Li	#B22379	#B2A0AB	0
89.248.83.23	1762356172	Li	#494854	#ABF60D	0
89.248.83.23	1762356175	Li	#FA8072	#FFA07A	73
89.248.83.23	1762356175	Li	#787878	#828282	50
89.248.83.23	1762356175	Li	#2800CC	#9B8ECC	50
89.248.83.23	1762356253	Li	#E59C2D	#7F5619	50
89.248.83.23	1762356257	Li	#284166	#5B92E5	0
89.248.83.23	1762356259	Li	#D8BFD8	#E6E6FA	34
89.248.83.23	1762356261	Li	#4904E4	#B98602	0
89.248.83.23	1762356263	Li	#7F5619	#E59C2D	0
89.248.83.23	1762356265	Li	#008ECC	#A3BFCC	16
89.248.83.23	1762356266	Li	#333333	#CCCCCC	0
89.248.83.23	1762356269	Li	#11B252	#6BB287	25
89.248.83.23	1762356271	Li	#BDFCC9	#F5FFFA	0
89.248.83.23	1762356273	Li	#FFD700	#CC7722	0
89.248.83.23	1762356275	Li	#F4FFCC	#CBFF00	0
89.248.83.23	1762356278	Li	#964600	#964600	100
89.248.83.23	1762356280	Li	#B2B2B2	#4C4C4C	0
89.248.83.23	1762356282	Li	#BDFCC9	#F5FFFA	0
89.248.83.23	1762356284	Li	#A3BFCC	#008ECC	0
89.248.83.23	1762356286	Li	#00FFFF	#FF0000	0
89.248.83.23	1762356288	Li	#F4FFCC	#CBFF00	0
89.248.83.23	1762356290	Li	#40E0D0	#99FF99	0
89.248.83.23	1762356292	Li	#FFD700	#FFD700	100
89.248.83.23	1762356294	Li	#002FA7	#00005C	0
89.248.83.23	1762356297	Li	#FAFAF0	#F0F0E6	20
89.248.83.23	1762356299	Li	#B2B2B2	#4C4C4C	0
89.248.83.23	1762356301	Li	#C41E3A	#DF73FF	0
89.248.83.23	1762356304	Li	#B2B2B2	#4C4C4C	0
89.248.83.23	1762356308	Li	#001900	#E5FFE5	0
89.248.83.23	1762356310	Li	#000000	#FFFFFF	0
89.248.83.23	1762356313	Li	#FFD700	#CC7722	0
89.248.83.23	1762356315	Li	#0F52BA	#000080	0
89.248.83.23	1762356318	Li	#C41E3A	#DF73FF	0
89.248.83.23	1762356320	Li	#000000	#FFFFFF	0
89.248.83.23	1762356321	Li	#B7410E	#FF7F50	13
89.248.83.23	1762356324	Li	#F5FFFA	#BDFCC9	0
89.248.83.23	1762356326	Li	#0057B7	#FFD700	0
89.248.83.23	1762356328	Li	#4C607F	#E52D9C	0
89.248.83.23	1762356329	Li	#CC8214	#5B994C	0
89.248.83.23	1762356332	Li	#14960A	#14960A	100
89.248.83.23	1762356334	Li	#964600	#964600	100
89.248.83.23	1762356336	Li	#C41E3A	#DF73FF	0
89.248.83.23	1762356338	Li	#0F52BA	#000080	0
89.248.83.23	1762356341	Li	#DF73FF	#C41E3A	0
89.248.83.23	1762356344	Li	#9B8ECC	#2800CC	0
62.85.104.218	1762357335	Scarlett	#11B252	#6BB287	70
62.85.104.218	1762357342	Scarlett	#FF0000	#00FFFF	0
62.85.104.218	1762357358	Scarlett	#14960A	#14960A	97
62.85.104.218	1762357369	Scarlett	#0F52BA	#000080	80
62.85.104.218	1762357376	Scarlett	#008ECC	#A3BFCC	55
62.85.104.218	1762357407	Scarlett	#D8BFD8	#E6E6FA	50
62.85.104.218	1762357422	Scarlett	#FFD700	#FFD700	98
62.85.104.218	1762357438	Scarlett	#A3BFCC	#008ECC	60
62.85.104.218	1762357451	Scarlett	#5B994C	#CC8214	10
62.85.104.218	1762357467	Scarlett	#9B8ECC	#2800CC	40
62.85.104.218	1762357492	Scarlett	#FFBA00	#C0FF00	35
62.85.104.218	1762357496	Scarlett	#ABF60D	#494854	0
62.85.104.218	1762357499	Scarlett	#FF0000	#00FFFF	0
62.85.104.218	1762357510	Scarlett	#964600	#964600	100
62.85.104.218	1762357518	Scarlett	#14960A	#14960A	99
62.85.104.218	1762357524	Scarlett	#99FF99	#40E0D0	50
88.208.41.216	1762358987	Vlad	#FAFAF0	#F0F0E6	97
88.208.41.216	1762358991	Vlad	#CCCCCC	#333333	0
88.208.41.216	1762358993	Vlad	#5B994C	#CC8214	11
88.208.41.216	1762358996	Vlad	#E6E6FA	#D8BFD8	82
88.208.41.216	1762359001	Vlad	#B22379	#B2A0AB	0
88.208.41.216	1762359003	Vlad	#5B92E5	#284166	70
88.208.41.216	1762359006	Vlad	#000080	#0F52BA	50
88.208.41.216	1762359008	Vlad	#FFD700	#FFD700	100
88.208.41.216	1762359013	Vlad	#808000	#9AB973	45
88.208.41.216	1762359016	Vlad	#14960A	#14960A	100
88.208.41.216	1762359020	Vlad	#661445	#E52D9C	60
88.208.41.216	1762359023	Vlad	#D8BFD8	#E6E6FA	86
88.208.41.216	1762359025	Vlad	#787878	#828282	100
88.208.41.216	1762359031	Vlad	#99FF99	#40E0D0	26
88.208.41.216	1762359034	Vlad	#CC923D	#33240F	7
88.208.41.216	1762359038	Vlad	#FFA07A	#FA8072	88
88.208.41.216	1762359040	Vlad	#FFD700	#FFD700	100
88.208.41.216	1762359051	Vlad	#C3B091	#BDB76B	72
88.208.41.216	1762359055	Vlad	#DF00FF	#FF00FF	99
88.208.41.216	1762359058	Vlad	#FF0000	#00FFFF	0
88.208.41.216	1762359060	Vlad	#964600	#964600	100
88.208.41.216	1762359065	Vlad	#FA8072	#FFA07A	74
88.208.41.216	1762359068	Vlad	#FAFAF0	#F0F0E6	96
88.208.41.216	1762359071	Vlad	#E59C2D	#7F5619	15
88.208.41.216	1762359073	Vlad	#FFD700	#FFD700	100
88.208.41.216	1762359076	Vlad	#FFA07A	#FA8072	69
88.208.41.216	1762359078	Vlad	#494854	#ABF60D	0
88.208.41.216	1762359090	Vlad	#B22379	#B2A0AB	8
88.208.41.216	1762359092	Vlad	#FF0000	#00FFFF	0
88.208.41.216	1762359095	Vlad	#7F5619	#E59C2D	0
88.208.41.216	1762359100	Vlad	#CC8214	#5B994C	0
88.208.41.216	1762359104	Vlad	#B22379	#B2A0AB	0
88.208.41.216	1762359107	Vlad	#000080	#0F52BA	94
88.208.41.216	1762359109	Vlad	#4016E5	#111110	64
88.208.41.216	1762359114	Vlad	#D2B48C	#964B00	50
88.208.41.216	1762359117	Vlad	#C3B091	#BDB76B	29
88.208.41.216	1762359119	Vlad	#D8BFD8	#E6E6FA	81
87.110.156.74	1762362087	Vladimir	#E59C2D	#7F5619	60
87.110.156.74	1762362097	Vladimir	#ABF60D	#494854	5
87.110.156.74	1762362100	Vladimir	#CB00D6	#07EB1D	5
87.110.156.74	1762362103	Vladimir	#FFFFFF	#000000	0
87.110.156.74	1762362108	Vladimir	#0F52BA	#000080	85
87.110.156.74	1762362114	Vladimir	#FFD700	#FFD700	97
87.110.156.74	1762362120	Vladimir	#4016E5	#111110	24
87.110.156.74	1762362123	Vladimir	#1AF000	#0B09F2	16
87.110.156.74	1762362127	Vladimir	#E52D9C	#2D77E5	41
87.110.156.74	1762362131	Vladimir	#FFD700	#CC7722	58
87.110.156.74	1762362141	Vladimir	#BDFCC9	#F5FFFA	87
87.110.156.74	1762362143	Vladimir	#B7410E	#FF7F50	74
87.110.156.74	1762362146	Vladimir	#4C4C4C	#B2B2B2	82
87.110.156.74	1762362148	Vladimir	#661445	#E52D9C	61
87.110.156.74	1762362151	Vladimir	#004C1E	#00FF66	41
87.110.156.74	1762362155	Vladimir	#B2B2B2	#4C4C4C	64
87.110.156.74	1762362157	Vladimir	#CBFF00	#F4FFCC	50
87.110.156.74	1762362160	Vladimir	#001900	#E5FFE5	2
87.110.156.74	1762362163	Vladimir	#000080	#0F52BA	71
80.89.78.242	1762362486	Ieva	#C41E3A	#DF73FF	20
80.89.78.242	1762362491	Ieva	#E6E6FA	#D8BFD8	71
80.89.78.242	1762362500	Ieva	#1AF000	#0B09F2	24
80.89.78.242	1762362503	Ieva	#0F52BA	#000080	85
80.89.78.242	1762362506	Ieva	#99FF7F	#FF7F7F	15
80.89.78.242	1762362511	Ieva	#7F5619	#E59C2D	67
80.89.78.242	1762362514	Ieva	#E52D9C	#661445	50
80.89.78.242	1762362520	Ieva	#FFBA00	#C0FF00	50
80.89.78.242	1762362527	Ieva	#DF73FF	#C41E3A	50
80.89.78.242	1762362531	Ieva	#ABF60D	#494854	31
80.89.78.242	1762362547	Ieva	#FF0000	#00FFFF	0
80.89.78.242	1762362550	Ieva	#FAFAF0	#F0F0E6	87
80.89.78.242	1762362554	Ieva	#ABF60D	#494854	56
80.89.78.242	1762362557	Ieva	#D8BFD8	#E6E6FA	65
80.89.78.242	1762362560	Ieva	#FFD700	#0057B7	0
80.89.78.242	1762362564	Ieva	#000080	#0F52BA	92
80.89.78.242	1762362569	Ieva	#E52D9C	#2D77E5	20
80.89.78.242	1762362572	Ieva	#B98602	#4904E4	6
80.89.78.242	1762362574	Ieva	#FFD700	#CC7722	72
80.89.78.242	1762362577	Ieva	#FFD700	#0057B7	0
80.89.78.242	1762362582	Ieva	#C0FF00	#FFBA00	61
80.89.78.242	1762362585	Ieva	#0B09F2	#1AF000	50
80.89.78.242	1762362588	Ieva	#0057B7	#FFD700	0
80.89.78.242	1762362592	Ieva	#494854	#ABF60D	59
80.89.78.242	1762362595	Ieva	#FF00FF	#DF00FF	87
80.89.78.242	1762362598	Ieva	#000080	#0F52BA	90
80.89.78.242	1762362601	Ieva	#E6E6FA	#D8BFD8	85
80.89.78.242	1762362604	Ieva	#4C607F	#E52D9C	50
80.89.78.242	1762362610	Ieva	#4016E5	#111110	13
80.89.78.242	1762362613	Ieva	#494854	#ABF60D	14
80.89.78.242	1762362618	Ieva	#964600	#964600	100
80.89.78.242	1762362621	Ieva	#99FF7F	#FF7F7F	0
80.89.78.242	1762362626	Ieva	#07EB1D	#CB00D6	0
80.89.78.242	1762362632	Ieva	#964600	#964600	100
80.89.78.242	1762362635	Ieva	#F5FFFA	#BDFCC9	81
80.89.78.242	1762362639	Ieva	#DF73FF	#C41E3A	50
80.89.78.242	1762362643	Ieva	#002FA7	#00005C	91
80.89.78.242	1762362647	Ieva	#FF7F50	#B7410E	84
80.89.78.242	1762362649	Ieva	#111110	#4016E5	16
80.89.78.242	1762362653	Ieva	#14960A	#14960A	100
80.89.78.242	1762362655	Ieva	#DF73FF	#C41E3A	50
80.89.78.242	1762362659	Ieva	#666666	#999999	86
80.89.78.242	1762362661	Ieva	#2D77E5	#E52D9C	7
80.89.78.242	1762362664	Ieva	#333333	#CCCCCC	50
80.89.78.242	1762362668	Ieva	#1AF000	#0B09F2	22
80.89.78.242	1762362671	Ieva	#FFF8E7	#FFFDD0	84
80.89.78.242	1762362674	Ieva	#E52D9C	#2D77E5	0
80.89.78.242	1762362678	Ieva	#99FF7F	#FF7F7F	1
80.89.78.242	1762362681	Ieva	#999999	#666666	88
80.89.78.242	1762362684	Ieva	#4C4C4C	#B2B2B2	74
185.44.87.128	1762369575	Alex	#E52D9C	#2D77E5	80
185.44.87.128	1762369583	Alex	#FF0000	#00FFFF	68
185.44.87.128	1762369588	Alex	#FFD700	#FFD700	50
185.44.87.128	1762369593	Alex	#B7410E	#FF7F50	85
185.44.87.128	1762369595	Alex	#14960A	#14960A	50
185.44.87.128	1762369600	Alex	#FF0000	#00FFFF	17
185.44.87.128	1762369603	Alex	#6BB287	#11B252	78
185.44.87.128	1762369609	Alex	#FFD700	#CC7722	12
185.44.87.128	1762369616	Alex	#F0F0E6	#FAFAF0	84
185.44.87.128	1762369618	Alex	#F4FFCC	#CBFF00	84
185.44.87.128	1762369627	Alex	#00FFFF	#FF0000	24
185.44.87.128	1762369632	Alex	#333333	#CCCCCC	15
185.44.87.128	1762369634	Alex	#CC8214	#5B994C	82
185.44.87.128	1762369638	Alex	#008ECC	#A3BFCC	15
185.44.87.128	1762369642	Alex	#FFFFFF	#000000	84
185.44.87.128	1762369644	Alex	#CBFF00	#F4FFCC	16
185.44.87.128	1762369648	Alex	#99FF7F	#FF7F7F	20
185.44.87.128	1762369653	Alex	#000080	#0F52BA	80
185.44.87.128	1762369660	Alex	#E5E5E5	#191919	89
185.44.87.128	1762369666	Alex	#FFD700	#0057B7	82
185.44.87.128	1762369671	Alex	#2800CC	#9B8ECC	85
185.44.87.128	1762369676	Alex	#B98602	#4904E4	86
185.44.87.128	1762369679	Alex	#964600	#964600	50
185.44.87.128	1762369692	Alex	#494854	#ABF60D	86
185.44.87.128	1762369695	Alex	#333333	#CCCCCC	9
185.44.87.128	1762369699	Alex	#E59C2D	#7F5619	13
185.44.87.128	1762369701	Alex	#964600	#964600	50
185.44.87.128	1762369704	Alex	#4C607F	#E52D9C	16
185.44.87.128	1762369707	Alex	#C3B091	#BDB76B	14
185.44.87.128	1762369711	Alex	#FFFDD0	#FFF8E7	86
185.44.87.128	1762369714	Alex	#CC8214	#5B994C	84
185.44.87.128	1762369717	Alex	#E52D9C	#2D77E5	85
185.44.87.128	1762369721	Alex	#CCCCCC	#333333	84
185.44.87.128	1762369724	Alex	#4C607F	#E52D9C	17
185.44.87.128	1762369730	Alex	#00FFFF	#FF0000	22
185.44.87.128	1762369735	Alex	#FA8072	#FFA07A	80
185.44.87.128	1762369738	Alex	#CC923D	#33240F	12
185.44.87.128	1762369742	Alex	#D2B48C	#964B00	21
185.44.87.128	1762369746	Alex	#E52D9C	#2D77E5	86
185.44.87.128	1762369751	Alex	#2800CC	#9B8ECC	11
185.44.87.128	1762369755	Alex	#002FA7	#00005C	13
185.44.87.128	1762369762	Alex	#F0F0E6	#FAFAF0	86
185.44.87.128	1762369765	Alex	#FF0000	#00FFFF	13
185.44.87.128	1762369771	Alex	#DF00FF	#FF00FF	15
185.44.87.128	1762369774	Alex	#0F52BA	#000080	89
185.44.87.128	1762369777	Alex	#5B994C	#CC8214	11
185.44.87.128	1762369779	Alex	#FF0000	#00FFFF	10
185.44.87.128	1762369784	Alex	#E6E6FA	#D8BFD8	18
185.44.87.128	1762369785	Alex	#14960A	#14960A	50
185.44.87.128	1762369787	Alex	#964600	#964600	50
185.44.87.128	1762369795	Alex	#E6E6FA	#D8BFD8	9
185.44.87.128	1762369801	Alex	#B22379	#B2A0AB	86
185.44.87.128	1762369805	Alex	#FF7F7F	#99FF7F	87
212.3.197.158	1762374102	Rasa	#BDFCC9	#F5FFFA	25
80.232.240.250	1762374108	Ramona	#B2B2B2	#4C4C4C	32
212.3.197.158	1762374118	Rasa	#E52D9C	#661445	35
80.232.240.250	1762374119	Ramona	#E52D9C	#4C607F	3
80.232.240.250	1762374124	Ramona	#9AB973	#808000	50
212.3.197.158	1762374128	Rasa	#D8BFD8	#E6E6FA	70
80.232.240.250	1762374128	Ramona	#FF0000	#00FFFF	4
80.232.240.250	1762374133	Ramona	#964B00	#D2B48C	55
212.3.197.158	1762374136	Rasa	#008ECC	#A3BFCC	80
80.232.240.250	1762374146	Ramona	#964600	#964600	85
80.232.240.250	1762374146	Ramona	#1AF000	#0B09F2	50
80.232.240.250	1762374149	Ramona	#DF00FF	#FF00FF	50
80.232.240.250	1762374152	Ramona	#191919	#E5E5E5	0
80.232.240.250	1762374156	Ramona	#CBFF00	#F4FFCC	34
212.3.197.158	1762374163	Rasa	#FFD700	#FFD700	99
212.3.197.158	1762374286	Rasa	#191919	#E5E5E5	6
212.3.197.158	1762374290	Rasa	#E6E6FA	#D8BFD8	55
212.3.197.158	1762374296	Rasa	#40E0D0	#99FF99	65
212.3.197.158	1762374299	Rasa	#0057B7	#FFD700	0
212.3.197.158	1762374302	Rasa	#00FFFF	#FF0000	0
212.3.197.158	1762374324	Rasa	#FF7F50	#B7410E	90
212.3.197.158	1762374331	Rasa	#FFBA00	#C0FF00	68
212.3.197.158	1762374339	Rasa	#964600	#964600	100
212.3.197.158	1762374345	Rasa	#FFD700	#FFD700	100
212.3.197.158	1762374349	Rasa	#5B994C	#CC8214	15
212.3.197.158	1762374352	Rasa	#FF7F50	#B7410E	69
212.3.197.158	1762374357	Rasa	#964B00	#D2B48C	89
212.3.197.158	1762374360	Rasa	#FF0000	#00FFFF	17
212.3.197.158	1762374364	Rasa	#9B8ECC	#2800CC	50
212.3.197.158	1762374367	Rasa	#004C1E	#00FF66	80
212.3.197.158	1762374373	Rasa	#D2B48C	#964B00	84
212.3.197.158	1762374377	Rasa	#FFFDD0	#FFF8E7	92
212.3.197.158	1762374382	Rasa	#787878	#828282	99
212.3.197.158	1762374384	Rasa	#00FFFF	#FF0000	15
212.3.197.158	1762374391	Rasa	#F5FFFA	#BDFCC9	85
212.3.197.158	1762374396	Rasa	#4C4C4C	#B2B2B2	88
212.3.197.158	1762374399	Rasa	#661445	#E52D9C	82
212.3.197.158	1762374404	Rasa	#FF7F50	#B7410E	76
212.3.197.158	1762374407	Rasa	#14960A	#14960A	100
212.3.197.158	1762374409	Rasa	#828282	#787878	100
212.3.197.158	1762374413	Rasa	#111110	#4016E5	27
212.3.197.158	1762374417	Rasa	#FAFAF0	#F0F0E6	11
212.3.197.158	1762374422	Rasa	#964600	#964600	100
88.208.41.216	1762392226	a.znatnajs	#0057B7	#FFD700	65
88.208.41.216	1762392237	a.znatnajs	#F4FFCC	#CBFF00	80
88.208.41.216	1762392256	a.znatnajs	#5B92E5	#284166	73
88.208.41.216	1762392260	a.znatnajs	#E5E5E5	#191919	15
88.208.41.216	1762392263	a.znatnajs	#999999	#666666	63
88.208.41.216	1762392265	a.znatnajs	#40E0D0	#99FF99	41
88.208.41.216	1762392268	a.znatnajs	#6BB287	#11B252	83
88.208.41.216	1762392272	a.znatnajs	#787878	#828282	81
88.208.41.216	1762392275	a.znatnajs	#FF0000	#00FFFF	9
88.208.41.216	1762392277	a.znatnajs	#F5FFFA	#BDFCC9	64
31.146.201.207	1762405059	nermosh	#B2A0AB	#B22379	19
31.146.201.207	1762405082	nermosh	#F4FFCC	#CBFF00	20
31.146.201.207	1762405087	nermosh	#CC7722	#FFD700	19
31.146.201.207	1762405091	nermosh	#0057B7	#FFD700	0
31.146.201.207	1762405096	nermosh	#E6E6FA	#D8BFD8	72
31.146.201.207	1762405113	nermosh	#F5FFFA	#BDFCC9	17
31.146.201.207	1762405116	nermosh	#E52D9C	#4C607F	0
31.146.201.207	1762405118	nermosh	#C41E3A	#DF73FF	0
31.146.201.207	1762405125	nermosh	#191919	#E5E5E5	3
31.146.201.207	1762405128	nermosh	#6BB287	#11B252	76
31.146.201.207	1762405145	nermosh	#ABF60D	#494854	0
31.146.201.207	1762405148	nermosh	#0057B7	#FFD700	0
